,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
292462,54632.0,115.03,37.07,2013,4,20,6.65888,8.350809729049017,1.6919297290490167
33455,58045.0,119.6,34.2,2003,2,7,5.8946000000000005,5.233778497847203,-0.6608215021527979
14591,54594.0,116.35,39.72,2003,4,12,13.11916,14.156933501148444,1.0377735011484417
219950,58040.0,119.13,34.85,2010,6,5,16.237000000000002,17.32885376456836,1.0918537645683628
14041,54533.0,118.1,39.58,2003,7,22,19.3198,19.170051735772475,-0.1497482642275258
382947,58011.0,116.07,34.8,2016,8,31,19.62808,20.30030830365793,0.6722283036579277
334357,53692.0,114.98,38.73,2015,3,2,8.04032,7.969406785575528,-0.0709132144244701
66557,53880.0,113.23,36.33,2005,10,14,8.69968,9.111169710556416,0.411489710556415
164335,57083.0,113.65,34.72,2008,1,7,6.844119999999999,7.789342569656853,0.9452225696568526
238121,54752.0,120.77,37.8,2011,2,22,7.456360000000001,5.394013552443443,-2.062346447556557
58732,54945.0,119.55,35.47,2004,7,6,19.09504,18.52913166271411,-0.5659083372858937
52817,54807.0,115.77,36.15,2004,3,10,11.558,11.9525459853913,0.3945459853913
452776,54730.0,118.13,37.7,2019,3,15,9.02176,9.285409034814462,0.2636490348144598
228119,54406.0,115.97,40.45,2011,3,20,7.11608,5.7912390754894485,-1.3248409245105517
11880,54505.0,116.1,39.93,2003,11,25,4.52596,4.446366407535245,-0.0795935924647555
107531,54830.0,117.93,36.82,2006,8,29,16.79664,17.88238236263962,1.0857423626396212
130771,54704.0,115.57,37.52,2007,9,4,17.9128,17.87659836068697,-0.0362016393130311
454241,54809.0,115.28,36.55,2019,10,22,12.3978,12.663603005075656,0.2658030050756572
171099,53795.0,114.4,37.65,2009,11,30,6.40444,5.392832518632046,-1.011607481367954
53408,54815.0,116.27,36.38,2004,12,19,4.4454400000000005,4.158724953012434,-0.2867150469875668
6856,53974.0,114.23,35.6,2003,5,28,19.17868,18.87536593612401,-0.3033140638759875
165253,57099.0,114.85,34.07,2008,8,24,20.0608,19.41614097644739,-0.6446590235526095
396595,54603.0,115.77,38.72,2017,11,1,9.87392,9.913314349566528,0.0393943495665265
374681,54729.0,117.87,37.17,2016,1,27,0.3528000000000002,1.9396156079842848,1.5868156079842846
309187,53788.0,113.57,37.33,2014,4,9,12.27772,12.478826482977633,0.2011064829776305
32106,58020.0,117.13,34.8,2003,3,17,7.9408,7.055426139641244,-0.8853738603587562
326434,54906.0,115.42,35.25,2014,12,23,6.78848,5.483962209735532,-1.304517790264469
259568,54515.0,116.7,39.5,2012,7,18,20.18008,20.625003242270967,0.4449232422709706
472148,54518.0,116.4,39.17,2020,4,13,13.737592,15.29890250215137,1.56131050215137
146751,53794.0,114.75,37.35,2008,5,12,12.44764,12.187742809884508,-0.2598971901154918
374126,54719.0,116.68,38.03,2016,8,7,20.28376,19.92570629546153,-0.3580537045384631
457169,54906.0,115.42,35.25,2019,4,5,15.77344,15.403487079843824,-0.3699529201561749
221148,53498.0,115.03,40.57,2011,1,9,-3.992279999999999,-3.3492256129303746,0.6430543870696241
483838,54935.0,118.43,35.53,2020,6,15,21.242504,19.89136387746394,-1.3511401225360586
373405,54708.0,115.73,37.5,2016,6,2,19.222,18.913598557913957,-0.3084014420860477
273545,54940.0,119.2,35.75,2012,6,23,19.85332,21.044470278277988,1.1911502782779912
453805,54803.0,116.02,36.98,2019,9,15,16.837788,16.84960683438062,0.0118188343806195
76990,54727.0,117.55,36.68,2005,6,20,21.818,22.428633903977165,0.6106339039771633
430750,54835.0,118.55,36.5,2018,6,4,18.952768,20.19236880732221,1.2396008073222191
189642,54943.0,120.0,35.88,2009,2,16,3.869920000000002,5.141384086255164,1.2714640862551645
236921,54722.0,117.63,37.75,2011,7,22,21.70312,21.55242449192863,-0.1506955080713687
362268,53773.0,114.62,36.33,2016,8,30,18.86648,18.84022220526787,-0.0262577947321283
77671,54749.0,119.95,37.18,2005,1,14,1.9820800000000007,2.1716725493092475,0.1895925493092467
425057,54632.0,115.03,37.07,2018,10,5,15.353672,15.499153846637425,0.1454818466374252
228607,54421.0,117.12,40.65,2011,11,19,4.7953600000000005,4.27043019034741,-0.5249298096525905
62488,58045.0,119.6,34.2,2004,6,30,20.54772,19.78869085734305,-0.7590291426569458
130389,54645.0,117.47,38.85,2007,7,17,22.69368,23.03933662390128,0.3456566239012773
147248,53882.0,113.03,36.07,2008,5,13,11.04788,12.781673077216476,1.7337930772164754
182299,54717.0,116.4,37.63,2009,5,29,18.45376000000001,17.831322872398573,-0.6224371276014296
457922,54917.0,116.33,35.13,2019,8,10,20.123848,20.59701541158716,0.4731674115871592
484077,54940.0,119.2,35.75,2020,3,1,6.962944,7.543015907105256,0.5800719071052559
34316,53490.0,114.05,40.43,2004,2,25,2.1012000000000004,3.976821028838709,1.8756210288387083
381219,57082.0,113.02,34.47,2016,1,14,5.3761600000000005,5.428015975271333,0.0518559752713336
266599,54736.0,118.67,37.43,2012,5,31,17.50684,18.167548334103767,0.660708334103763
255248,53987.0,113.35,35.1,2012,6,29,18.38464,18.68205890690821,0.2974189069082165
231654,54526.0,117.33,39.08,2011,10,2,13.01056,13.693705912280803,0.6831459122808035
285238,54399.0,116.28,39.98,2013,4,14,11.59224,12.242152447802724,0.6499124478027234
305391,58035.0,118.35,34.33,2013,3,13,7.2046,6.666683516023622,-0.5379164839763773
11325,54454.0,120.3,40.33,2003,9,6,17.2864,16.816957986219286,-0.4694420137807178
452257,54719.0,116.68,38.03,2019,6,22,20.5849,20.78034983729496,0.1954498372949586
58925,57082.0,113.02,34.47,2004,10,30,13.2552,10.970098865580155,-2.285101134419845
17803,54644.0,117.12,38.05,2003,4,9,9.1404,11.78952960934792,2.64912960934792
55743,54852.0,120.73,36.97,2004,2,18,7.0144,7.456007252046432,0.4416072520464329
225503,53891.0,114.68,37.02,2011,10,4,13.70048,12.83246663481617,-0.8680133651838311
247974,58035.0,118.35,34.33,2011,11,25,9.87472,8.566898037600247,-1.3078219623997516
440366,53698.0,114.35,38.07,2019,11,4,10.380112,10.350746650296973,-0.0293653497030295
39600,53899.0,114.97,36.48,2004,7,20,20.29024,20.235711221928245,-0.0545287780717487
317912,54606.0,115.73,38.23,2014,6,27,21.82672,21.59577138156159,-0.2309486184384113
60343,58002.0,115.58,34.85,2004,9,6,18.8816,18.74973113661629,-0.1318688633837119
135504,54829.0,117.87,36.77,2007,11,13,10.43456,9.540336587602946,-0.8942234123970536
317488,54597.0,115.73,39.73,2014,5,11,10.634,11.30832979785969,0.6743297978596896
151711,54501.0,115.68,39.97,2008,12,30,0.0402399999999998,-0.7490308769424482,-0.789270876942448
172362,53896.0,114.95,36.33,2009,10,5,14.34148,15.269036249643754,0.9275562496437556
322405,54752.0,120.77,37.8,2014,12,16,2.1850000000000005,2.7132991888635205,0.52829918886352
