,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
379394,54910.0,116.05,35.82,2016,1,6,-1.3216787107675172,-1.0907880787160624,0.2308906320514545
124373,54431.0,116.75,39.85,2007,4,11,10.8340274091854,12.067248629699474,1.2332212205140731
464617,53692.0,114.98,38.73,2020,8,10,28.737616851561235,30.788849861511974,2.0512330099507388
413202,53681.0,113.37,38.83,2018,7,1,21.84789269541627,22.309149544235613,0.4612568488193354
167234,58047.0,119.23,34.25,2008,7,16,28.406549982553678,28.20835836575075,-0.1981916168029194
23805,54825.0,117.85,36.52,2003,9,4,23.21205396029423,21.90857662951921,-1.3034773307750245
479676,54814.0,116.25,36.53,2020,4,19,13.789800398656276,13.183079963146987,-0.6067204355092848
458833,54939.0,118.82,35.17,2019,2,22,4.434358881331169,4.450822035030124,0.0164631536989547
226191,53979.0,113.08,35.15,2011,11,2,15.592713685692328,15.068311877166831,-0.5244018085254947
268869,54822.0,117.73,36.87,2012,2,2,-9.985499907173072,-8.374909967090414,1.6105899400826582
71327,54507.0,115.52,39.33,2005,2,12,-2.859623653871908,-3.2890156676855056,-0.4293920138135974
344586,54605.0,115.93,38.93,2015,2,1,-4.160821203295871,-2.9899898517425334,1.1708313515533382
484117,54940.0,119.2,35.75,2020,2,7,1.3430926515432735,1.7613950408280477,0.4183023892847741
251767,53780.0,113.15,37.9,2012,1,26,-14.878298915471069,-12.745443941607304,2.132854973863763
476841,54712.0,116.82,37.2,2020,6,3,31.580885059500204,30.320172934880727,-1.2607121246194772
475921,54645.0,117.47,38.85,2020,10,15,13.662072805685654,15.60259534089358,1.940522535207924
449060,54606.0,115.73,38.23,2019,11,30,-0.0797189593298955,0.4560555123052895,0.535774471635185
304159,58008.0,115.33,34.47,2013,12,28,-2.5636384622051387,-1.260780209918699,1.3028582522864394
39463,53897.0,114.35,36.4,2004,4,4,8.179846577160747,9.986236065719998,1.8063894885592509
103380,54717.0,116.4,37.63,2006,5,20,18.4731606301944,22.070632425811187,3.597471795616787
413737,53692.0,114.98,38.73,2018,9,11,23.32226769803372,24.68503552786231,1.3627678298285877
396297,54596.0,116.2,39.77,2017,7,14,31.66931000500389,30.09655833198,-1.5727516730238875
291134,54612.0,116.45,38.85,2013,8,24,29.20849090000453,29.37577287397563,0.1672819739711002
269544,54831.0,118.5,36.65,2012,3,1,1.5571144885307635,1.4394757732104473,-0.1176387153203162
342562,54518.0,116.4,39.17,2015,3,17,7.959996021131568,8.230204141435268,0.2702081203036988
189942,57083.0,113.65,34.72,2009,2,19,1.6848454162632345,-0.0832586123238991,-1.7681040285871337
241893,54853.0,120.42,36.17,2011,12,1,-0.6002259456079928,0.2643335671675368,0.8645595127755297
24261,54830.0,117.93,36.82,2003,12,17,-1.4378837723211475,-0.9739556204476498,0.4639281518734977
432813,54916.0,116.85,35.57,2018,6,7,32.2567360412737,31.70195233897998,-0.5547837022937188
237207,54726.0,117.18,37.7,2011,5,23,18.566070528181967,18.691150580727008,0.1250800525450408
10138,54425.0,117.47,40.4,2003,7,9,21.43834628141032,22.03570980039025,0.597363518979936
41875,54410.0,116.13,40.6,2004,11,21,-1.7816638007254133,-5.81354447960984,-4.031880678884427
349527,54755.0,120.38,37.33,2015,7,13,30.72198875907544,32.882741110895985,2.160752351820552
8389,53996.0,114.65,36.45,2003,11,9,0.1460919045678536,0.5614772281423455,0.4153853235744919
179350,54610.0,116.1,38.73,2009,7,10,30.73068143409926,28.502453131129784,-2.2282283029694767
368021,54453.0,120.97,40.87,2016,11,3,1.9548883719751384,1.0820773201184302,-0.8728110518567083
