,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
233802,54613.0,116.62,38.7,2011,10,7,15.236582198998326,15.97587549799091,0.7392932989925818
395599,54530.0,117.77,39.23,2017,4,2,10.646986687236035,12.223336905026487,1.5763502177904538
73171,54596.0,116.2,39.77,2005,11,26,2.326405224742365,2.718566716936768,0.3921614921944032
130485,54700.0,115.93,38.03,2007,2,28,4.419885795891929,5.092502124325859,0.6726163284339286
359556,58048.0,119.35,34.12,2015,10,3,20.29653901335841,18.96762102044328,-1.3289179929151231
92336,53897.0,114.35,36.4,2006,2,5,-2.9043139184047986,-4.4813698952674255,-1.5770559768626278
241396,54843.0,119.2,36.75,2011,8,28,27.08549691814481,25.49254342465266,-1.5929534934921534
372841,54645.0,117.47,38.85,2016,12,25,-0.1359679707423307,-0.4954560767106196,-0.3594881059682889
434080,54945.0,119.55,35.47,2018,2,22,2.4868884902364683,1.6799933123956516,-0.8068951778408162
23796,54825.0,117.85,36.52,2003,5,29,22.216745457742327,21.915037959630247,-0.3017074981120835
428072,54753.0,120.33,37.63,2018,7,12,29.542464360044235,29.554352212637724,0.0118878525934853
119225,53786.0,113.33,37.08,2007,2,16,-2.2025142392862795,-3.029086369101436,-0.8265721298151558
7677,53987.0,113.35,35.1,2003,11,29,1.6914303930873174,1.5376132276294128,-0.1538171654579045
109324,54903.0,115.48,35.85,2006,12,8,-2.0503524424306443,-0.6694797965233215,1.3808726459073228
427485,54731.0,118.22,37.48,2018,11,26,8.296335059437986,7.3091560261331425,-0.9871790333048428
65412,53781.0,114.47,36.87,2005,11,23,4.8161559455491165,4.743279537082402,-0.0728764084667155
469290,54404.0,115.83,40.88,2020,10,16,2.857134204361261,3.50308027048444,0.645946066123178
42989,54434.0,118.33,40.17,2004,3,2,-4.693591371520314,-4.220400072105695,0.4731912994146192
215676,54921.0,116.33,35.42,2010,10,16,16.348696437757926,16.324377331496315,-0.0243191062616112
257342,54424.0,117.12,40.17,2012,9,7,21.43410639620718,20.52001473882512,-0.9140916573820626
182424,54719.0,116.68,38.03,2009,9,22,17.02792303752325,17.26298467721383,0.2350616396905813
310931,53894.0,114.2,36.4,2014,11,10,9.808318497668443,9.117845797327364,-0.6904727003410791
320416,54708.0,115.73,37.5,2014,4,30,18.720832527740622,19.50238201671911,0.7815494889784879
371572,54616.0,116.85,38.35,2016,12,18,-2.820064474520412,-1.1727647534203065,1.647299721100106
410087,58016.0,116.97,34.18,2017,5,6,17.240062599544572,17.952564513367747,0.712501913823175
417214,53983.0,114.42,35.03,2018,10,25,15.437029646904769,14.049137583721912,-1.3878920631828502
137038,54900.0,115.02,35.7,2007,6,7,25.890007957217776,26.136509387681823,0.2465014304640505
396913,54608.0,115.55,38.0,2017,10,5,14.192261338317843,13.946276247228829,-0.2459850910890147
7381,53984.0,113.47,35.23,2003,12,3,1.163448518564722,1.751400505445067,0.5879519868803451
421142,54513.0,116.2,39.95,2018,3,3,2.141515311210473,5.61351354178688,3.4719982305764083
137768,54910.0,116.05,35.82,2007,5,6,18.34917394513478,19.79952505408809,1.45035110895331
430880,54837.0,118.83,36.68,2018,7,1,26.4212031574222,26.134680477986727,-0.2865226794354783
429021,54810.0,116.27,36.87,2018,6,10,20.554906947382587,22.19856386150582,1.6436569141232376
368516,54505.0,116.1,39.93,2016,3,19,7.856650246211059,6.9993005681555855,-0.8573496780554732
222438,53688.0,114.55,38.42,2011,9,27,18.497848381311115,19.37704377484212,0.8791953935310062
218985,58020.0,117.13,34.8,2010,4,6,10.86195877056674,8.077330009326044,-2.784628761240697
447503,54521.0,116.98,39.7,2019,8,18,23.934424337718426,24.601699845685523,0.6672755079670978
235599,54703.0,115.88,37.8,2011,11,5,11.712014007417595,12.869422557706926,1.1574085502893308
227054,53991.0,114.33,35.92,2011,11,3,11.991068220771911,13.735970651953629,1.7449024311817145
372086,54623.0,117.72,39.05,2016,9,12,22.89517847365475,23.208549781122716,0.3133713074679676
397188,54612.0,116.45,38.85,2017,1,28,-3.3287485687550604,-2.774672964105954,0.5540756046491064
55548,54848.0,119.42,35.98,2004,11,27,1.3093790049225396,1.4926332278903325,0.1832542229677927
275018,57098.0,114.4,34.08,2012,11,11,3.881658197290173,6.414727666520388,2.5330694692302136
81830,54911.0,116.4,35.93,2005,4,22,13.26181802905427,12.766027487415569,-0.4957905416387014
330456,58012.0,116.65,34.67,2014,7,5,27.66751665381247,27.824390502205677,0.1568738483932001
50892,54725.0,117.53,37.5,2004,1,13,-4.8263684295781815,-5.256104481420385,-0.4297360518422035
224190,53792.0,114.48,37.45,2011,7,13,27.85476160484301,27.555404939911494,-0.299356664931512
439423,53681.0,113.37,38.83,2019,9,5,16.53215755215328,17.307958257895063,0.7758007057417835
150662,54425.0,117.47,40.4,2008,3,28,0.3959279100785915,0.6783933073087305,0.2824653972301389
446011,54438.0,118.88,39.88,2019,12,22,-3.623018727251341,-5.430162189081495,-1.8071434618301536
451818,54712.0,116.82,37.2,2019,1,11,-1.4476592761209872,-2.6828328310909555,-1.2351735549699685
275450,58004.0,115.15,34.65,2012,9,27,22.43314093855837,22.30824475975645,-0.1248961788019222
409971,58015.0,116.33,34.45,2017,9,12,24.515909663200453,25.12415664993832,0.608246986737857
212735,54831.0,118.5,36.65,2010,8,7,26.570635118643214,28.366587365815786,1.7959522471725755
57036,54912.0,116.5,35.77,2004,7,8,24.88461901896504,26.611174296223243,1.7265552772582031
401107,54734.0,118.0,37.35,2017,1,8,1.417777366994342,0.7627636799653538,-0.6550136870289883
