,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
466615,54412.0,116.63,40.73,2020,3,29,4.7,7.120168005375311,2.4201680053753103
451572,54812.0,116.72,36.73,2019,9,8,25.0,25.807161766913627,0.8071617669136266
396221,54640.0,114.87,36.92,2017,11,17,4.9,5.48966483645243,0.58966483645243
154823,54621.0,115.18,38.18,2008,8,20,26.5,24.63210433672154,-1.8678956632784605
219229,58049.0,119.8,34.02,2010,11,20,12.7,12.090432650318034,-0.6095673496819654
147745,53899.0,114.97,36.48,2008,5,28,24.4,24.75520470256951,0.3552047025695124
169668,53783.0,113.72,37.6,2009,3,22,7.0,9.500907715338542,2.500907715338542
374780,54823.0,117.0,36.6,2016,6,8,25.0,26.04978917944895,1.0497891794489504
477238,54823.0,117.0,36.6,2020,10,21,15.4,14.681996740278787,-0.7180032597212129
401133,54825.0,117.85,36.52,2017,6,18,28.8,27.371643166663617,-1.428356833336384
180577,54702.0,115.7,37.73,2009,9,2,22.4,23.08843719101505,0.6884371910150513
366863,54517.0,117.2,39.07,2016,6,5,23.9,24.150800712289744,0.2508007122897453
280374,53797.0,114.38,37.28,2013,9,13,23.7,23.76199060473513,0.0619906047351292
120175,53886.0,113.67,36.57,2007,1,16,-1.2,-0.7687314802970368,0.4312685197029632
182951,54749.0,119.95,37.18,2009,7,30,26.4,25.692106628944845,-0.7078933710551532
193714,53596.0,115.13,38.85,2010,11,19,5.4,5.792125875331276,0.3921258753312759
432009,57089.0,113.93,34.07,2018,11,24,6.0,5.765876977372227,-0.2341230226277728
155866,54703.0,115.88,37.8,2008,5,31,25.5,24.324968169922226,-1.1750318300777742
288813,54602.0,115.48,38.73,2013,8,20,26.2,26.01324246216924,-0.1867575378307613
27378,54915.0,116.6,35.43,2003,11,19,9.5,5.761730801074028,-3.738269198925973
434470,58036.0,118.72,34.55,2018,12,17,2.6,3.5213010969889647,0.9213010969889646
467273,54430.0,118.22,40.78,2020,3,23,10.4,11.916827200027198,1.5168272000271976
168753,53691.0,114.57,38.15,2009,6,16,24.4,25.99794266546394,1.5979426654639397
457544,58003.0,115.88,34.95,2019,3,24,10.9,11.547409754834954,0.6474097548349533
266586,54809.0,115.28,36.55,2012,11,4,5.3,5.153892357617593,-0.1461076423824066
435754,53498.0,115.03,40.57,2019,5,7,15.0,15.465446307475336,0.4654463074753359
433922,58024.0,117.58,34.87,2018,12,5,3.5,3.797899555447408,0.2978995554474077
359896,53698.0,114.35,38.07,2016,6,24,28.4,28.970702567112607,0.5707025671126082
276835,53490.0,114.05,40.43,2013,2,2,-8.4,-6.08514806378196,2.314851936218041
98275,54528.0,117.13,39.23,2006,6,9,24.5,23.93078187513053,-0.5692181248694688
