,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
288885,54522.0,117.73,39.88,2013,5,4,15.94,16.506131903319133,0.5661319033191372
98932,54535.0,118.47,39.28,2006,4,19,9.352777777777773,10.405449311028551,1.0526715332507752
212884,54833.0,118.08,36.97,2010,4,12,4.40333333333334,7.514286524301137,3.110953190967797
487716,58049.0,119.8,34.02,2020,11,13,11.721111111111115,13.303888285455198,1.5827771743440842
417092,53981.0,113.27,35.78,2018,9,6,18.067222222222227,17.02680984371991,-1.0404123785023138
213307,54841.0,119.42,36.87,2010,4,15,5.7361111111111125,6.744454653547437,1.0083435424363252
270355,54844.0,119.18,36.42,2012,6,25,24.44,24.5303885159096,0.0903885159095985
331769,58044.0,119.23,34.55,2014,11,23,12.453888888888883,9.871928820930997,-2.581960067957894
258325,54452.0,119.8,40.8,2012,9,30,9.994444444444444,10.825459111559503,0.8310146671150598
125420,54502.0,116.03,39.48,2007,2,2,-5.513888888888888,-4.402062518312295,1.1118263705765932
141570,58011.0,116.07,34.8,2007,10,6,23.763333333333343,22.770809899971763,-0.9925234333615832
113659,58006.0,115.88,34.38,2006,10,5,20.11833333333333,20.51974732422137,0.4014139908880416
440483,53780.0,113.15,37.9,2019,3,2,-2.0027222222222205,-1.6235694933060978,0.3791527289161227
204134,54527.0,117.05,39.08,2010,4,4,13.322222222222226,12.788040854586727,-0.5341813676354956
82225,54917.0,116.33,35.13,2005,11,26,7.721666666666671,7.507909740922709,-0.2137569257439624
30859,58001.0,115.1,34.43,2003,1,30,-3.205555555555553,-6.380853841017758,-3.1752982854622047
281245,53785.0,114.67,37.52,2013,8,25,26.61944444444445,26.42172366982885,-0.1977207746156039
425413,54645.0,117.47,38.85,2018,6,12,25.21033333333333,25.519857892537136,0.3095245592038083
477248,54719.0,116.68,38.03,2020,11,24,0.3075555555555572,0.5919324121456668,0.2843768565901096
82923,54935.0,118.43,35.53,2005,11,12,11.187777777777775,10.151150756645848,-1.0366270211319275
377537,54832.0,118.8,36.87,2016,12,19,-0.6938888888888921,-1.0447406174566665,-0.3508517285677744
24444,54832.0,118.8,36.87,2003,3,11,4.673333333333333,3.5618696971316184,-1.1114636362017143
249936,53590.0,114.27,39.75,2012,7,8,22.90555555555556,23.15091736002347,0.2453618044679082
67363,53895.0,114.45,36.75,2005,2,17,-3.8616666666666686,-3.960944879069965,-0.0992782124032953
321958,54732.0,118.52,37.87,2014,6,19,24.523888888888887,24.255511237977142,-0.268377650911745
225706,53894.0,114.2,36.4,2011,11,3,11.156111111111114,12.51715946811176,1.3610483570006495
397091,54610.0,116.1,38.73,2017,8,10,32.12207596705782,30.20754616780623,-1.9145297992515853
448109,54533.0,118.1,39.58,2019,8,6,31.370431035540005,28.70247480269724,-2.667956232842758
442623,53895.0,114.45,36.75,2019,2,24,4.270555555555561,3.230878358249073,-1.039677197306489
235163,54640.0,114.87,36.92,2011,2,8,-1.868888888888892,-1.5084754937596732,0.360413395129219
84539,58001.0,115.1,34.43,2005,10,24,13.717777777777783,12.287750362452032,-1.4300274153257495
178885,54603.0,115.77,38.72,2009,10,27,10.432777777777783,11.249679643537691,0.8169018657599096
349331,54749.0,119.95,37.18,2015,4,9,8.927777777777777,6.876258994535411,-2.051518783242366
214595,54907.0,116.65,34.98,2010,10,27,6.511666666666665,6.204397770355,-0.3072688963116636
26140,54901.0,115.17,36.08,2003,4,21,9.878888888888888,10.83932057163856,0.9604316827496736
452545,54727.0,117.55,36.68,2019,3,2,7.387777777777778,6.14260647243692,-1.2451713053408602
72394,54528.0,117.13,39.23,2005,9,29,19.352222222222224,19.29760416612064,-0.0546180561015852
173413,53991.0,114.33,35.92,2009,3,25,5.903888888888893,5.958695303191122,0.0548064143022273
477765,54728.0,117.35,37.77,2020,9,15,21.03388888888889,21.843020078321608,0.8091311894327227
155180,54619.0,116.92,38.92,2008,1,24,-10.163888888888888,-8.91369253288003,1.250196356008857
330119,58006.0,115.88,34.38,2014,4,28,15.185,15.78972611109968,0.6047261110996801
295553,54749.0,119.95,37.18,2013,5,2,15.238888888888892,14.7101741937758,-0.5287146951130914
445925,54437.0,118.62,39.5,2019,8,4,27.121111111111112,26.76321069936457,-0.3579004117465345
203636,54520.0,117.08,39.97,2010,3,14,-0.6977777777777818,-0.5886172653601728,0.109160512417609
382763,58007.0,115.3,34.07,2016,6,30,32.67557080137575,31.50925931372933,-1.1663114876464178
107085,54824.0,117.95,36.63,2006,10,20,19.437777777777764,18.998279122531976,-0.4394986552457921
226656,53985.0,113.82,35.5,2011,1,30,-5.5550000000000015,-4.43232242063102,1.1226775793689816
440331,53698.0,114.35,38.07,2019,3,14,9.481722222222224,10.384842208934378,0.903119986712154
428862,54808.0,115.63,36.23,2018,1,12,-6.744444444444446,-7.142585374567325,-0.3981409301228789
127299,54533.0,118.1,39.58,2007,10,2,16.728888888888893,15.760358542609046,-0.9685303462798468
416880,53974.0,114.23,35.6,2018,8,10,37.867439330837065,38.520753539407714,0.6533142085706416
107499,54829.0,117.87,36.77,2006,11,27,1.6644444444444415,2.3869273401187097,0.7224828956742682
283135,53893.0,114.95,36.77,2013,10,27,12.048888888888891,10.264789021603375,-1.7840998672855142
107783,54833.0,118.08,36.97,2006,5,23,24.18055555555555,23.33597628743316,-0.8445792681223914
358051,58015.0,116.33,34.45,2015,4,3,8.913333333333336,9.142503204241748,0.2291698709084127
55641,54849.0,120.03,36.22,2004,11,24,7.651111111111111,4.439616350267794,-3.2114947608433155
68465,53992.0,114.52,35.65,2005,2,5,-5.073888888888888,-4.028274335508573,1.0456145533803154
379074,54905.0,115.93,35.58,2016,9,16,25.545555555555566,25.499997188555074,-0.0455583670004884
93263,53987.0,113.35,35.1,2006,10,6,20.83611111111111,22.08840306386781,1.2522919527567071
348420,54725.0,117.53,37.5,2015,10,25,11.303333333333336,11.579051330364974,0.2757179970316397
67424,53896.0,114.95,36.33,2005,2,17,-4.06111111111111,-4.4533257338385885,-0.3922146227274785
394925,54520.0,117.08,39.97,2017,8,6,31.50846071977781,33.00397242503559,1.495511705257783
59702,57093.0,114.82,34.85,2004,10,6,16.359444444444446,16.565125028401045,0.2056805839565996
449369,54611.0,115.32,38.93,2019,1,5,-8.50772222222222,-7.917199638644372,0.5905225835778474
169178,53685.0,113.42,38.07,2009,5,1,17.099444444444448,16.389208200594922,-0.7102362438495291
257747,54431.0,116.75,39.85,2012,11,12,2.6744444444444446,1.6980951261001234,-0.9763493183443211
367867,54438.0,118.88,39.88,2016,5,8,17.617777777777775,16.715145920794832,-0.9026318569829428
55032,54836.0,118.17,36.18,2004,5,6,20.733333333333327,20.52376452565268,-0.2095688076806503
363401,53799.0,115.0,37.23,2016,2,27,1.7350000000000023,1.9426022864601868,0.2076022864601845
71020,54501.0,115.68,39.97,2005,2,10,-13.532777777777774,-12.972681992719531,0.5600957850582429
67063,53890.0,114.1,36.67,2005,12,7,-6.766666666666668,-6.9419478582151815,-0.1752811915485121
101213,54624.0,117.32,38.4,2006,1,20,-2.683333333333332,-3.700507627584869,-1.0171742942515376
382921,58011.0,116.07,34.8,2016,12,30,0.0833333333333325,0.1026340242622004,0.0193006909288679
102954,54711.0,116.28,37.7,2006,12,24,-2.4372222222222204,-0.957026026506376,1.4801961957158445
32398,58024.0,117.58,34.87,2003,8,13,21.01888888888888,24.56074543024443,3.5418565413555534
165496,58003.0,115.88,34.95,2008,9,20,22.637222222222217,22.46000362944444,-0.177218592777784
114041,58013.0,116.9,34.75,2006,10,19,20.961111111111123,17.5955706774991,-3.3655404336120185
226271,53980.0,114.8,36.55,2011,2,2,-4.203333333333337,-2.352744056983176,1.8505892763501608
221013,53492.0,114.15,40.1,2011,7,12,25.06055555555555,25.16269607144317,0.1021405158876263
447696,54525.0,117.28,39.73,2019,10,3,22.46555555555555,22.986739345675662,0.5211837901201157
236781,54718.0,116.47,37.15,2011,6,23,26.68111111111111,24.37745527464275,-2.3036558364683586
338376,53985.0,113.82,35.5,2015,5,28,23.230000000000004,21.78224197646341,-1.44775802353659
376487,54815.0,116.27,36.38,2016,10,17,17.687222222222225,16.170554420048255,-1.51666780217397
152176,54511.0,116.47,39.8,2008,11,13,7.9527777777777855,7.715440753333334,-0.237337024444451
200296,54399.0,116.28,39.98,2010,11,7,8.974444444444442,9.388438631185345,0.4139941867409007
