,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
260455,54529.0,117.82,39.35,2012,7,25,25.405008936324226,25.194474912683106,-0.2105340236411272
83066,54939.0,118.82,35.17,2005,9,25,14.628518910310795,16.110508055403614,1.4819891450928182
387430,53773.0,114.62,36.33,2017,9,17,19.51113744145389,19.77637295511814,0.2652355136642512
405823,54907.0,116.65,34.98,2017,11,24,-0.111971141470093,0.6133278653671779,0.7252990068372709
428642,54805.0,115.47,36.45,2018,4,19,17.17967787544197,18.023929364056297,0.8442514886143258
68265,53988.0,113.67,35.27,2005,3,21,6.779024048071648,6.1253096844017625,-0.6537143636698852
315542,54510.0,116.95,39.92,2014,8,12,20.041824152066344,20.337530656200205,0.2957065041338645
384111,58036.0,118.72,34.55,2016,10,1,18.614881158386183,17.0437811597807,-1.5710999986054832
343094,54526.0,117.33,39.08,2015,8,1,23.094228918701678,23.86435563601308,0.7701267173114097
175694,54437.0,118.62,39.5,2009,8,20,21.59411130927305,22.492689085494817,0.8985777762217779
171962,53890.0,114.1,36.67,2009,11,17,-4.8393395370857615,-4.898707100089575,-0.0593675630038141
334485,53693.0,114.13,38.03,2015,7,27,24.393273350913788,23.9101581207358,-0.4831152301779866
418897,54412.0,116.63,40.73,2018,8,2,25.53268840183668,25.52960770527061,-0.0030806965660694
285379,54404.0,115.83,40.88,2013,1,11,-14.788868356146944,-15.184993863742028,-0.3961255075950856
138441,54920.0,117.28,35.65,2007,6,14,18.41189129125509,19.522738326643445,1.1108470353883568
110950,54925.0,117.68,35.5,2006,10,27,9.056466507632988,9.814148017106648,0.7576815094736595
3285,53698.0,114.35,38.07,2003,9,9,16.33256458339214,18.861851213872907,2.5292866304807617
49705,54707.0,115.98,37.35,2004,5,1,10.40094287667225,10.125051964771917,-0.2758909119003334
337042,53889.0,113.87,36.07,2015,4,22,11.269722208929592,11.486426591860434,0.2167043829308444
105751,54806.0,115.97,36.42,2006,6,4,18.164734767764152,19.002141174815755,0.8374064070516027
322676,54800.0,115.25,37.0,2014,5,13,17.39390679446158,15.623812263786668,-1.7700945306749087
273468,54939.0,118.82,35.17,2012,4,21,13.530408027262562,13.890900101893086,0.3604920746305247
481035,54834.0,118.28,36.87,2020,5,16,17.798281696667523,16.215564556272213,-1.5827171403953102
255205,53986.0,113.88,35.32,2012,4,29,11.500702175273831,16.380125573717493,4.879423398443661
325640,54851.0,120.57,36.9,2014,10,29,9.944798573832196,9.011224419017726,-0.9335741548144708
419154,54421.0,117.12,40.65,2018,9,6,14.888220290669912,13.01377096503896,-1.87444932563095
418383,54399.0,116.28,39.98,2018,12,13,-5.43021182348593,-6.746935003724027,-1.316723180238096
5537,53884.0,113.03,36.52,2003,9,3,16.106850151122106,14.629079523657822,-1.477770627464281
410040,58016.0,116.97,34.18,2017,5,29,19.79485180668951,20.476415870847607,0.681564064158092
479849,54817.0,115.87,35.98,2020,2,15,-3.0569248252387675,-1.8901574319553127,1.1667673932834548
456761,54900.0,115.02,35.7,2019,3,30,3.5062654462078413,3.9361767514372734,0.4299113052294321
381580,57087.0,113.73,34.27,2016,8,3,24.244562328999702,24.73752687397585,0.4929645449761537
476239,54703.0,115.88,37.8,2020,9,11,17.69388904341595,18.55693715315266,0.8630481097367131
225542,53892.0,114.47,36.62,2011,9,4,18.231271996632863,18.90920018624709,0.6779281896142315
154941,54615.0,116.85,38.58,2008,10,26,5.617162354873517,6.291063126136312,0.6739007712627965
399166,54704.0,115.57,37.52,2017,11,2,9.619836250391913,10.212404543723002,0.5925682933310892
11482,54455.0,120.65,40.62,2003,8,14,22.274440392852345,19.864634382831305,-2.40980601002104
43953,54503.0,115.82,39.07,2004,1,23,-10.110675165857357,-10.108652868687557,0.0020222971698018
37232,53785.0,114.67,37.52,2004,10,31,11.76892529165632,12.032521814201422,0.2635965225451019
118215,53694.0,114.22,38.27,2007,11,4,3.6035026583651177,4.144450706056514,0.5409480476913959
155244,54620.0,115.57,38.48,2008,6,22,24.974825991331013,22.925536523620096,-2.049289467710921
16999,54624.0,117.32,38.4,2003,8,14,20.751607619915408,20.626013015411463,-0.125594604503938
283505,53899.0,114.97,36.48,2013,3,4,2.5494048225782064,2.9565533168239027,0.4071484942456962
182935,54728.0,117.35,37.77,2009,1,17,-4.343226610501437,-5.106247918344461,-0.7630213078430232
298787,54842.0,120.0,36.78,2013,1,19,-4.190347066679664,-3.976464485436961,0.2138825812427023
113256,58001.0,115.1,34.43,2006,12,25,0.8425710703332632,1.7784572295303045,0.9358861591970412
21864,54802.0,115.73,36.82,2003,8,17,20.418327512291448,19.842207541839432,-0.5761199704520195
458202,54921.0,116.33,35.42,2019,8,19,20.526604849822647,20.796551224006112,0.269946374183462
432709,54914.0,116.08,35.42,2018,10,18,7.723992493755954,8.871097112529949,1.1471046187739944
251597,53699.0,114.95,38.18,2012,4,29,8.822495761547698,12.322617028135989,3.500121266588291
101538,54631.0,115.15,37.07,2006,8,31,20.38436157141825,20.754922924494554,0.3705613530763045
233685,54612.0,116.45,38.85,2011,5,2,11.326895578205614,11.607946486296331,0.2810509080907177
120816,53891.0,114.68,37.02,2007,5,27,20.33764472216989,19.482236583636105,-0.8554081385337859
325124,54841.0,119.42,36.87,2014,10,19,15.652891155980225,13.114597336656743,-2.5382938193234814
391785,54404.0,115.83,40.88,2017,1,2,-7.000977281704277,-8.277686816103389,-1.2767095343991102
393621,54454.0,120.3,40.33,2017,3,11,1.019434447245258,0.938835518852988,-0.0805989283922699
328952,57087.0,113.73,34.27,2014,6,6,19.97204179611241,19.92337046446076,-0.0486713316516507
330582,58015.0,116.33,34.45,2014,3,26,13.756126739569789,14.664190563463492,0.9080638238937038
166002,58013.0,116.9,34.75,2008,9,18,22.1781720760916,21.18684051891157,-0.991331557180029
160306,54824.0,117.95,36.63,2008,9,11,17.631872146973823,18.60650785291266,0.9746357059388338
178517,54594.0,116.35,39.72,2009,7,4,23.527857025588656,21.655306388381405,-1.872550637207244
455911,54837.0,118.83,36.68,2019,12,2,-3.944341377452641,-2.6678595083463867,1.276481869106254
209955,54736.0,118.67,37.43,2010,2,23,7.243772127624206,6.218039770711804,-1.0257323569124024
205756,54609.0,115.58,38.23,2010,7,20,22.34417078973456,23.038933602452325,0.6947628127177731
394267,54510.0,116.95,39.92,2017,2,1,-6.031973046753262,-6.884147060493188,-0.8521740137399263
259597,54515.0,116.7,39.5,2012,6,21,21.47301989866115,20.41626099642185,-1.0567589022392916
303483,57099.0,114.85,34.07,2013,12,19,-2.892547521433567,-2.7859646388034163,0.1065828826301507
230831,54513.0,116.2,39.95,2011,4,9,7.894292316545067,7.7826761166289105,-0.111616199916158
147927,53893.0,114.95,36.77,2008,12,24,-4.526107280340387,-4.777289428759817,-0.2511821484194296
451608,54709.0,116.07,37.23,2019,11,13,4.118720878406552,4.176204099199722,0.0574832207931708
14075,54533.0,118.1,39.58,2003,5,30,17.42566963112847,17.72409841371452,0.298428782586047
228070,54405.0,115.5,40.42,2011,5,12,5.001003896922058,6.233996461957789,1.2329925650357296
350019,54805.0,115.47,36.45,2015,10,10,6.570799889994032,6.705176747377216,0.1343768573831827
336575,53882.0,113.03,36.07,2015,10,16,9.430454962642466,8.897781843769911,-0.5326731188725571
487061,58032.0,118.65,34.95,2020,6,17,18.052908847513443,19.081163600656925,1.0282547531434822
257321,54424.0,117.12,40.17,2012,1,5,-10.170441371453297,-8.862227525880527,1.3082138455727694
419487,54428.0,117.4,40.03,2018,1,22,-8.792927755923344,-11.24662197333828,-2.4536942174149363
36989,53782.0,113.62,37.93,2004,10,4,8.260842940041119,8.25015219591355,-0.0106907441275687
197920,53889.0,113.87,36.07,2010,12,9,0.1870236355639667,-0.0026936162426546,-0.1897172518066213
378848,54901.0,115.17,36.08,2016,6,30,24.933038444812432,23.994389598781943,-0.9386488460304854
128927,54614.0,116.05,38.42,2007,7,11,21.33378793675936,22.578259944726053,1.2444720079666889
273399,54938.0,118.4,35.05,2012,3,8,1.7506164339758037,1.0387078676441128,-0.7119085663316909
291029,54610.0,116.1,38.73,2013,10,4,13.879458527451176,13.980408317118854,0.1009497896676823
369960,54532.0,118.08,39.8,2016,12,12,-0.1876890472282664,0.9824331353113328,1.170122182539599
413832,53693.0,114.13,38.03,2018,8,16,21.56820937600537,21.92273547952229,0.354526103516914
206023,54613.0,116.62,38.7,2010,10,29,5.180826821409298,5.217939441493564,0.0371126200842653
245466,57090.0,113.97,34.72,2011,11,27,3.8471997175232726,3.9132738791598753,0.0660741616366027
351192,54822.0,117.73,36.87,2015,1,29,-3.43768456364422,-2.933328552533573,0.5043560111106471
257688,54431.0,116.75,39.85,2012,10,25,10.0470240149999,9.75236421642761,-0.2946597985722903
286026,54421.0,117.12,40.65,2013,10,3,10.19745696759904,9.294069055403073,-0.9033879121959708
462352,58045.0,119.6,34.2,2019,10,14,12.443228420904427,11.226142839417813,-1.2170855814866108
266785,54744.0,118.55,37.58,2012,11,10,7.640625223130477,5.919896540437324,-1.7207286826931518
45515,54529.0,117.82,39.35,2004,7,31,20.093988158454504,20.086529956888665,-0.0074582015658393
414112,53697.0,114.83,38.03,2018,10,10,5.77850192334388,7.7734495220813695,1.9949475987374896
370019,54532.0,118.08,39.8,2016,1,10,-6.552882949012981,-6.353210606528092,0.199672342484888
6699,53898.0,114.13,36.05,2003,9,14,22.246832546856808,20.91807778079616,-1.328754766060655
398550,54633.0,115.27,37.5,2017,12,13,-6.097875994234427,-6.714152992415905,-0.6162769981814771
343941,54540.0,119.2,39.73,2015,11,10,0.6851585903916977,2.783122947096534,2.0979643567048365
262730,54617.0,116.17,38.2,2012,2,26,-2.8650840776201063,-3.659709568277517,-0.7946254906574102
315533,54510.0,116.95,39.92,2014,3,24,7.889071327264116,7.728779615846102,-0.1602917114180133
176186,54499.0,116.22,40.22,2009,5,11,15.329111177129697,13.678182444631314,-1.6509287324983823
18452,54705.0,115.38,37.37,2003,12,5,-0.0052255804940886,-0.1542522001520365,-0.1490266196579479
176468,54505.0,116.1,39.93,2009,3,22,0.838720685410002,0.9390778103626504,0.1003571249526484
424171,54616.0,116.85,38.35,2018,12,15,-2.5449429295622963,-3.6889493848886343,-1.1440064553263392
259817,54519.0,116.48,39.3,2012,7,4,21.92182726574896,21.638569179378425,-0.2832580863705338
213795,54851.0,120.57,36.9,2010,4,8,4.0475053036286255,6.034914700516758,1.987409396888132
447924,54530.0,117.77,39.23,2019,9,25,18.742230136992227,18.395255933906263,-0.3469742030859635
201781,54433.0,116.5,39.95,2010,11,15,-2.388459927219761,-2.8486613836100734,-0.460201456390311
75382,54700.0,115.93,38.03,2005,2,4,-5.881210469148504,-7.055895986804929,-1.1746855176564237
467586,53898.0,114.13,36.05,2020,12,11,-0.5137938868577674,-0.7813840738203462,-0.2675901869625789
443451,53986.0,113.88,35.32,2019,12,5,-0.9908243672550244,-0.3187715006531775,0.6720528666018468
391146,53993.0,114.92,35.93,2017,11,23,-1.318028767758872,-0.8036239686114576,0.5144047991474144
238312,54755.0,120.38,37.33,2011,4,26,9.45804111818459,8.584615196990791,-0.8734259211938014
387338,53699.0,114.95,38.18,2017,1,27,-3.617975093920363,-2.230979653130436,1.3869954407899274
283165,53894.0,114.2,36.4,2013,1,3,-10.034608153261852,-9.734928253231894,0.2996799000299575
360057,53488.0,113.58,40.03,2016,6,20,16.484885099948052,16.034880945098596,-0.4500041548494522
380374,54927.0,117.2,35.1,2016,9,25,20.44809450315301,20.28446909615289,-0.1636254070001221
9531,54416.0,116.87,40.38,2003,7,23,23.18932615495272,23.938900352693025,0.7495741977403051
157309,54718.0,116.47,37.15,2008,10,31,6.949127509362206,7.608970315532278,0.6598428061700732
424076,54615.0,116.85,38.58,2018,5,13,18.31258432869355,19.15482162441118,0.8422372957176307
281147,53784.0,114.78,37.75,2013,5,4,12.480399086855808,14.431369279355929,1.9509701925001188
319390,54631.0,115.15,37.07,2014,10,16,8.05110479473764,9.502446529633778,1.4513417348961384
240118,54823.0,117.0,36.6,2011,9,17,13.396988301182828,12.937055195956974,-0.4599331052258542
406067,54911.0,116.4,35.93,2017,11,4,4.150202270004047,6.247776433700156,2.0975741636961103
409748,58008.0,115.33,34.47,2017,7,26,28.202856152723328,25.44641915898937,-2.75643699373396
129526,54622.0,117.37,38.98,2007,4,10,6.097030491016502,7.545671231956224,1.4486407409397204
241448,54844.0,119.18,36.42,2011,12,1,-1.5675873288787132,-2.1843442807713025,-0.6167569518925893
7743,53988.0,113.67,35.27,2003,3,11,4.563555426727444,2.110292950363071,-2.4532624763643724
210273,54752.0,120.77,37.8,2010,11,10,4.604274095972629,6.4056443049409975,1.8013702089683674
393987,54503.0,115.82,39.07,2017,9,3,19.032451698209904,19.63996441855916,0.6075127203492556
226796,53987.0,113.35,35.1,2011,12,27,-2.060833067031207,-0.5290203523209361,1.5318127147102711
266860,54749.0,119.95,37.18,2012,11,8,7.14455066591051,6.137251447265509,-1.0072992186450005
413779,53692.0,114.98,38.73,2018,3,2,-0.5339698235534449,-0.0062645022743704,0.5277053212790745
247567,58026.0,118.02,34.4,2011,12,21,-0.0328455939429614,-2.11921595392832,-2.0863703599853585
383628,58025.0,117.73,34.57,2016,3,19,9.985747920996085,10.435187216572116,0.4494392955760311
125105,54454.0,120.3,40.33,2007,2,18,-5.2413820636056725,-2.9872978507303767,2.2540842128752945
18666,54708.0,115.73,37.5,2003,8,11,20.66635890638509,21.77972688872953,1.1133679823444496
296249,54804.0,115.18,36.3,2013,12,17,-1.838851173613664,-2.4353880024238057,-0.5965368288101418
53311,54814.0,116.25,36.53,2004,7,5,22.314618296229742,22.618717358718968,0.3040990624892323
19875,54723.0,117.57,37.65,2003,8,14,20.982857425821027,21.25106356583733,0.2682061400163072
477197,54718.0,116.47,37.15,2020,9,17,14.518639686015325,15.304618859931512,0.7859791739161874
217448,57091.0,114.3,34.78,2010,8,5,25.17803440834355,24.00815626286488,-1.1698781454786698
249659,53584.0,113.17,39.57,2012,3,10,-7.424866933234887,-7.75958672458805,-0.3347197913531641
150309,54419.0,116.63,40.37,2008,3,17,3.5469823198822894,3.749663980562695,0.2026816606804056
363486,53878.0,113.38,36.52,2016,3,15,0.7316868486601651,-0.2279030218458851,-0.9595898705060502
453483,54755.0,120.38,37.33,2019,10,1,16.464691085069028,16.92456196351543,0.4598708784464023
214690,54908.0,115.1,35.27,2010,6,27,22.97419517667864,23.07587819654326,0.1016830198646197
465953,53792.0,114.48,37.45,2020,7,9,22.17553315008077,20.76770502524605,-1.4078281248347255
257946,54434.0,118.33,40.17,2012,5,28,16.796502769444846,16.22765821601505,-0.5688445534297948
33090,58036.0,118.72,34.55,2003,4,1,8.16248951808741,9.252513295389075,1.090023777301667
152332,54513.0,116.2,39.95,2008,5,24,19.638997291497333,19.610586145652896,-0.0284111458444336
220450,53481.0,113.22,40.8,2011,6,5,11.697066903571072,12.62547314848833,0.9284062449172588
481187,54837.0,118.83,36.68,2020,5,6,14.39467148982854,14.935500169215036,0.5408286793864949
48809,54636.0,116.1,39.02,2004,6,18,20.188311683503265,19.439805303948955,-0.7485063795543105
300792,54915.0,116.6,35.43,2013,1,24,-0.2857843610224559,-0.5527000858369526,-0.2669157248144967
85460,58021.0,117.28,34.78,2005,4,10,6.7622854839552025,6.813866086404103,0.0515806024489009
207302,54636.0,116.1,39.02,2010,4,2,1.292499263694535,2.2958400603915434,1.0033407966970085
343415,54530.0,117.77,39.23,2015,1,12,-4.264557720967433,-3.706146965620746,0.5584107553466882
465754,53789.0,114.63,37.88,2020,5,27,15.27101132388028,16.84322195222547,1.572210628345189
306418,53488.0,113.58,40.03,2014,3,10,-3.817028784620136,-2.6566885917735306,1.1603401928466055
134242,54811.0,116.62,36.93,2007,2,15,-1.4436831268003032,0.0510930108859815,1.4947761376862847
153272,54530.0,117.77,39.23,2008,6,22,23.34060660076388,21.94578558914704,-1.394821011616845
136970,54857.0,120.33,36.07,2007,7,18,24.697444420012413,25.164172009512573,0.4667275895001594
263101,54622.0,117.37,38.98,2012,8,11,23.71846314452158,22.84900684675561,-0.8694562977659714
361735,53692.0,114.98,38.73,2016,1,8,-7.044305944488741,-6.790193012320085,0.254112932168657
385031,53487.0,113.42,40.08,2017,1,11,-12.911660868644038,-10.980683555963214,1.930977312680824
428941,54809.0,115.28,36.55,2018,8,10,26.249919276754536,25.8504535862639,-0.3994656904906364
232151,54533.0,118.1,39.58,2011,4,22,8.120662612417135,7.831554427542349,-0.2891081848747854
467000,53889.0,113.87,36.07,2020,1,12,-2.7023551450632994,-2.3447842598836,0.3575708851797001
483371,54921.0,116.33,35.42,2020,9,26,17.817285981359927,17.93513518736847,0.1178492060085432
364198,53892.0,114.47,36.62,2016,12,5,3.0576064371134217,2.987066512116936,-0.0705399249964848
323444,54812.0,116.72,36.73,2014,4,22,13.879150314496195,15.156034856606238,1.2768845421100448
219747,58035.0,118.35,34.33,2010,5,25,17.848416422143035,17.53500139941914,-0.3134150227238948
184273,54804.0,115.18,36.3,2009,1,22,-4.492584330628118,-3.4589969572690533,1.033587373359064
87723,53585.0,113.27,39.17,2006,5,10,5.352344879643387,7.846211645961563,2.493866766318176
315036,54499.0,116.22,40.22,2014,7,13,18.846405054417414,21.188820469942524,2.3424154155251067
399002,54701.0,115.2,37.93,2017,7,26,21.16601521195521,22.97813480472455,1.8121195927693383
324519,54830.0,117.93,36.82,2014,2,10,-9.0912526398532,-7.271598147648977,1.8196544922042224
431541,54853.0,120.42,36.17,2018,5,4,9.709105067140973,9.283014109285618,-0.4260909578553527
347833,54715.0,116.52,37.32,2015,4,4,6.875483569099554,7.730254868056517,0.8547712989569618
377617,54833.0,118.08,36.97,2016,4,30,18.239102432723428,18.41631317498077,0.1772107422573441
9468,54412.0,116.63,40.73,2003,9,18,14.095438086157335,15.19887938471224,1.1034412985549036
61147,58015.0,116.33,34.45,2004,9,7,17.937550849908106,17.95744151173641,0.0198906618283025
354750,54920.0,117.28,35.65,2015,2,20,1.7345482905202037,1.9646333100359057,0.230085019515702
21329,54752.0,120.77,37.8,2003,9,26,19.06331369991817,18.01578565372721,-1.0475280461909584
481180,54837.0,118.83,36.68,2020,5,4,10.029389979349697,12.557021054764745,2.5276310754150457
314322,54433.0,116.5,39.95,2014,1,2,-2.510565389862332,-1.3643646406458614,1.1462007492164703
38674,53886.0,113.67,36.57,2004,12,23,-8.062265754485946,-8.291764805390532,-0.229499050904586
100855,54619.0,116.92,38.92,2006,5,25,15.676252529786003,15.74962036757488,0.0733678377888757
177718,54527.0,117.05,39.08,2009,5,13,14.194838686480036,14.442753055734473,0.2479143692544348
127158,54531.0,118.72,39.73,2007,5,30,17.693070948747327,16.806384124682438,-0.8866868240648921
127656,54541.0,119.23,39.9,2007,5,5,11.007338557640246,13.094627012954824,2.0872884553145803
66547,53880.0,113.23,36.33,2005,12,8,-7.1685641058389695,-8.45835086546763,-1.28978675962866
208526,54713.0,116.53,37.88,2010,10,9,14.018750132726094,14.513015014423113,0.494264881697017
378201,54846.0,119.73,36.38,2016,12,21,2.3382738783504875,2.952792959231979,0.6145190808814913
154239,54604.0,115.33,38.42,2008,9,24,10.4957440335112,11.268743723554804,0.7729996900436067
249415,53498.0,115.03,40.57,2012,1,31,-13.419669063262214,-13.840137389511089,-0.4204683262488693
111022,54927.0,117.2,35.1,2006,10,7,16.069733543758137,16.27000666885703,0.2002731250988922
38497,53883.0,114.7,37.13,2004,3,30,3.9644416398110174,5.067608528283922,1.1031668884729051
321810,54730.0,118.13,37.7,2014,10,8,13.578560134366551,13.287240687770428,-0.2913194465961215
347676,54713.0,116.53,37.88,2015,10,9,8.316707569300707,8.375730914984574,0.0590233456838671
89165,53695.0,114.68,38.35,2006,6,1,19.64881158033394,18.42848393528969,-1.2203276450442502
236888,54722.0,117.63,37.75,2011,3,13,9.83029275197292,8.37559809230077,-1.4546946596721495
291130,54612.0,116.45,38.85,2013,12,11,-3.4204078694833573,-3.3607765265595617,0.0596313429237955
132832,54736.0,118.67,37.43,2007,7,29,25.11395152412685,24.54650895481308,-0.5674425693137799
102103,54700.0,115.93,38.03,2006,6,28,22.62655261771425,22.59562736982573,-0.030925247888522
230342,54503.0,115.82,39.07,2011,6,11,19.16796105084284,19.636777823895656,0.468816773052815
205916,54612.0,116.45,38.85,2010,11,6,7.343135870602397,7.7645805395889695,0.4214446689865737
60581,58005.0,115.53,34.43,2004,7,1,21.543310225699845,22.54107452341505,0.9977642977152072
9674,54419.0,116.63,40.37,2003,12,21,-3.935200162994681,-5.342356055656795,-1.4071558926621153
173114,53986.0,113.88,35.32,2009,4,20,12.777082041234284,10.92637844570877,-1.8507035955255144
345280,54614.0,116.05,38.42,2015,10,15,13.192443878031352,13.42233316187454,0.2298892838431889
355346,54935.0,118.43,35.53,2015,11,26,-7.675024737276646,-7.777225619135736,-0.1022008818590904
48367,54626.0,115.82,38.42,2004,7,15,22.13749444027049,21.60680516670864,-0.5306892735618476
8877,54399.0,116.28,39.98,2003,1,18,-3.3661023354673283,-4.140993230292957,-0.7748908948256288
74245,54616.0,116.85,38.35,2005,3,31,5.531178020854941,4.312257013796495,-1.2189210070584444
145316,53690.0,114.18,38.85,2008,11,12,2.9243104208261066,3.422702911454409,0.4983924906283024
296440,54807.0,115.77,36.15,2013,11,27,-2.9476666016774766,-2.634624671587284,0.3130419300901934
